,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result
226,MattFrevola,155.0,71.0,32,2.73,3.49,2.58,1.1,37.0,58.0,37.0,40.0,8.0,3.0,GenaroValdez,155.0,72.0,30,6.28,9.77,0.47,2.6,39.0,50.0,50.0,0.0,10.0,0.0,1
227,KayHansen,115.0,63.0,23,3.57,3.03,2.19,1.6,59.0,54.0,25.0,0.0,7.0,4.0,JasmineJasudavicius,125.0,68.0,33,4.67,4.33,4.0,0.0,42.0,50.0,57.0,0.0,6.0,1.0,-2
228,JackHermansson,185.0,77.0,34,4.86,3.36,2.09,0.6,45.0,54.0,36.0,75.0,22.0,6.0,SeanStrickland,185.0,76.0,31,5.45,3.73,1.32,0.3,40.0,66.0,61.0,82.0,24.0,3.0,0
229,PunaheleSoriano,185.0,11.0,30,4.44,4.2,1.58,0.0,43.0,54.0,66.0,0.0,8.0,1.0,NickMaximov,185.0,76.0,25,1.7,1.1,3.0,0.0,49.0,49.0,30.0,0.0,7.0,0.0,0
230,ShavkatRakhmonov,170.0,77.0,28,2.87,1.27,1.27,2.5,56.0,53.0,33.0,0.0,14.0,0.0,CarlstonHarris,170.0,76.0,35,5.27,1.27,0.0,2.7,49.0,77.0,0.0,0.0,17.0,4.0,1
231,SamAlvey,185.0,75.0,36,3.29,3.52,0.07,0.1,44.0,53.0,16.0,81.0,33.0,16.0,BrendanAllen,185.0,75.0,27,4.32,4.72,1.15,1.6,53.0,42.0,35.0,50.0,17.0,5.0,0
232,TreseanGore,185.0,75.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,BryanBattle,185.0,77.0,28,6.34,6.21,2.07,2.1,52.0,40.0,0.0,66.0,7.0,1.0,0
233,JulianErosa,145.0,74.0,33,5.55,5.9,1.45,0.9,47.0,50.0,50.0,58.0,26.0,10.0,StevenPeterson,145.0,10.0,32,4.43,5.29,1.87,0.6,37.0,55.0,30.0,70.0,19.0,9.0,1
234,MilesJohns,135.0,66.0,28,4.03,2.5,0.99,0.0,53.0,71.0,30.0,92.0,12.0,1.0,JohnCastaneda,135.0,71.0,31,4.17,5.07,0.86,0.0,49.0,55.0,25.0,60.0,18.0,5.0,0
235,HakeemDawodu,145.0,73.0,31,4.72,2.39,0.0,0.0,46.0,62.0,0.0,67.0,12.0,2.0,MichaelTrizano,145.0,11.0,31,3.22,2.36,0.29,0.9,53.0,58.0,50.0,71.0,10.0,1.0,1
236,ChidiNjokuani,185.0,80.0,34,3.54,1.47,0.0,0.0,70.0,59.0,0.0,78.0,20.0,7.0,Marc-AndreBarriault,185.0,74.0,32,5.8,4.94,0.35,0.0,46.0,56.0,25.0,70.0,13.0,4.0,1
237,AlexisDavis,135.0,68.0,38,4.55,4.5,0.94,0.7,47.0,55.0,42.0,34.0,20.0,11.0,JulijaStoliarenko,135.0,66.0,29,2.32,3.7,0.34,0.3,37.0,49.0,12.0,71.0,9.0,6.0,-2
238,JailtonAlmeida,205.0,79.0,31,0.29,1.03,6.6,2.2,25.0,12.0,60.0,50.0,14.0,2.0,DaniloMarques,205.0,77.0,37,1.56,1.88,4.26,0.8,79.0,56.0,28.0,0.0,11.0,3.0,1
239,JasonWitt,170.0,10.0,36,2.63,3.1,6.46,1.3,49.0,50.0,45.0,0.0,19.0,7.0,PhilRowe,170.0,80.0,32,4.97,4.54,0.87,0.0,56.0,52.0,33.0,50.0,8.0,3.0,0
240,MalcolmGordon,125.0,71.0,32,2.4,2.4,1.47,0.0,46.0,46.0,18.0,0.0,13.0,5.0,DenysBondar,125.0,69.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,1
241,IsraelAdesanya,185.0,80.0,33,3.94,2.59,0.0,0.2,50.0,62.0,0.0,80.0,21.0,1.0,RobertWhittaker,185.0,73.0,32,4.68,3.34,0.64,0.0,41.0,61.0,34.0,83.0,24.0,5.0,0
242,DerrickLewis,260.0,79.0,37,2.52,2.48,0.48,0.0,50.0,41.0,25.0,55.0,26.0,8.0,TaiTuivasa,264.0,75.0,29,4.63,3.51,0.0,0.0,52.0,49.0,0.0,50.0,14.0,3.0,0
243,JaredCannonier,185.0,11.0,38,3.6,3.19,0.12,0.0,49.0,64.0,33.0,62.0,14.0,5.0,DerekBrunson,185.0,77.0,38,3.45,2.68,3.15,0.5,47.0,53.0,34.0,94.0,23.0,7.0,0
244,AlexanderHernandez,155.0,72.0,30,3.79,3.82,1.57,0.0,36.0,59.0,35.0,62.0,13.0,4.0,RenatoMoicano,155.0,11.0,33,5.12,3.43,1.96,0.7,47.0,65.0,60.0,78.0,15.0,4.0,0
245,BobbyGreen,155.0,10.0,36,5.51,3.56,1.45,0.3,51.0,62.0,39.0,72.0,28.0,12.0,NasratHaqparast,155.0,10.0,27,5.19,3.48,0.16,0.0,46.0,71.0,14.0,78.0,13.0,4.0,0
246,AndreiArlovski,240.0,77.0,43,3.7,3.03,0.43,0.2,44.0,57.0,36.0,78.0,32.0,20.0,JaredVanderaa,265.0,80.0,30,4.5,5.24,0.4,0.0,50.0,39.0,0.0,20.0,12.0,6.0,0
247,RoxanneModafferi,125.0,69.0,40,2.97,4.92,1.3,0.1,30.0,53.0,21.0,25.0,25.0,20.0,CaseyO'Neill,125.0,69.0,25,5.48,3.09,3.83,1.4,56.0,37.0,50.0,66.0,8.0,0.0,0
248,KylerPhillips,135.0,72.0,27,5.2,3.15,3.2,0.3,49.0,60.0,55.0,69.0,9.0,2.0,MarceloRojo,135.0,71.0,34,5.1,7.3,1.03,0.0,36.0,51.0,50.0,0.0,16.0,8.0,0
249,CarlosUlberg,205.0,77.0,32,5.07,8.6,0.0,0.0,62.0,47.0,0.0,0.0,5.0,1.0,FabioCherant,205.0,74.0,28,2.01,5.57,0.0,0.0,47.0,34.0,0.0,0.0,7.0,3.0,0
250,ManaMartinez,135.0,10.0,26,4.84,3.97,1.73,0.9,50.0,40.0,66.0,0.0,9.0,2.0,RonnieLawrence,135.0,68.0,30,3.8,1.09,0.86,0.5,58.0,61.0,76.0,0.0,7.0,1.0,0
251,AJDobson,185.0,76.0,30,8.97,1.84,3.45,3.5,56.0,55.0,50.0,0.0,6.0,0.0,JacobMalkoun,185.0,73.0,27,1.76,1.83,7.84,2.0,47.0,51.0,33.0,0.0,5.0,1.0,0
252,DouglasSilvadeAndrade,135.0,68.0,37,3.79,4.22,0.69,0.0,38.0,58.0,50.0,66.0,27.0,4.0,SergeyMorozov,135.0,67.0,33,2.41,2.45,3.81,0.0,42.0,64.0,37.0,58.0,17.0,4.0,0
253,JeremiahWells,170.0,74.0,36,3.82,2.73,0.0,0.0,40.0,11.0,0.0,0.0,9.0,2.0,BloodDiamond,170.0,11.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0
254,WilliamKnight,205.0,10.0,34,3.58,2.72,2.05,0.2,65.0,36.0,47.0,45.0,11.0,2.0,MaximGrishin,205.0,78.0,38,2.95,2.33,0.38,0.0,44.0,56.0,33.0,66.0,31.0,9.0,0
255,JohnnyWalker,205.0,82.0,30,3.42,2.81,0.24,0.7,59.0,40.0,0.0,62.0,18.0,6.0,JamahalHill,205.0,79.0,31,7.45,3.68,0.0,0.0,51.0,45.0,0.0,60.0,9.0,1.0,0
256,KyleDaukaus,185.0,76.0,29,3.19,2.61,1.88,1.9,53.0,40.0,27.0,85.0,10.0,2.0,JamiePickett,185.0,80.0,34,3.02,4.17,1.68,0.2,50.0,46.0,50.0,68.0,13.0,6.0,0
257,ParkerPorter,265.0,75.0,37,8.48,7.51,1.42,0.7,51.0,52.0,30.0,0.0,12.0,6.0,AlanBaudot,243.0,79.0,34,7.81,8.06,0.0,0.0,61.0,39.0,0.0,75.0,8.0,2.0,0
258,JimMiller,155.0,71.0,39,2.7,2.92,1.64,1.8,41.0,59.0,43.0,47.0,33.0,16.0,NikolasMotta,155.0,70.0,29,2.8,3.6,0.0,0.0,27.0,66.0,0.0,0.0,12.0,3.0,0
259,JoaquinBuckley,185.0,10.0,28,4.16,4.21,0.8,0.0,37.0,51.0,16.0,0.0,13.0,4.0,AbdulRazakAlhassan,185.0,10.0,37,3.71,4.23,0.53,0.0,48.0,53.0,28.0,55.0,11.0,4.0,0
260,GabrielBenitez,145.0,71.0,34,4.35,3.8,0.15,1.2,39.0,65.0,50.0,56.0,22.0,10.0,DavidOnama,145.0,11.0,28,6.0,5.8,0.0,0.0,58.0,44.0,0.0,42.0,8.0,1.0,0
261,Jessica-RoseClark,135.0,64.0,35,4.1,3.65,1.68,0.3,52.0,59.0,50.0,73.0,11.0,6.0,StephanieEgger,135.0,68.0,34,1.74,1.88,2.01,0.0,52.0,54.0,30.0,40.0,6.0,2.0,0
262,ChasSkelly,145.0,11.0,37,2.02,3.35,1.71,2.4,40.0,48.0,34.0,33.0,18.0,3.0,MarkStriegl,145.0,70.0,34,3.53,1.18,0.0,0.0,42.0,25.0,0.0,0.0,18.0,3.0,0
263,DianaBelbita,115.0,68.0,26,6.72,6.33,0.92,0.0,46.0,51.0,66.0,65.0,14.0,6.0,GloriadePaula,115.0,67.0,27,3.39,1.52,0.0,1.0,54.0,65.0,0.0,66.0,5.0,4.0,0
264,ChadAnheliger,135.0,64.0,36,3.13,2.07,0.0,1.0,60.0,52.0,0.0,58.0,11.0,5.0,JesseStrader,135.0,70.0,31,7.12,7.63,0.0,0.0,56.0,42.0,0.0,0.0,5.0,2.0,0
265,JonathanPearce,145.0,71.0,30,6.79,5.23,7.17,1.0,53.0,46.0,57.0,75.0,11.0,4.0,ChristianRodriguez,145.0,71.0,25,5.2,3.13,0.0,0.0,40.0,60.0,0.0,80.0,7.0,0.0,0
266,MarioBautista,135.0,69.0,29,5.71,4.78,0.48,0.0,45.0,54.0,33.0,70.0,8.0,2.0,JayPerrin,135.0,67.0,29,2.87,2.6,4.0,0.0,44.0,47.0,80.0,80.0,10.0,4.0,0
267,IslamMakhachev,155.0,10.0,31,2.21,0.79,3.37,1.3,58.0,70.0,66.0,88.0,21.0,1.0,BobbyGreen,155.0,10.0,36,5.93,3.65,1.36,0.3,51.0,62.0,38.0,72.0,29.0,12.0,0
268,MishaCirkunov,185.0,77.0,35,3.77,3.08,4.48,1.7,49.0,59.0,44.0,70.0,15.0,7.0,WellingtonTurman,185.0,72.0,26,3.04,3.96,2.22,0.6,47.0,43.0,22.0,0.0,17.0,5.0,0
269,JiYeonKim,125.0,72.0,33,5.04,5.47,0.0,0.0,34.0,56.0,0.0,40.0,9.0,4.0,PriscilaCachoeira,125.0,65.0,34,3.82,6.97,0.0,0.0,41.0,40.0,0.0,65.0,10.0,4.0,0
270,ArmanTsarukyan,155.0,72.0,26,3.59,1.4,3.38,0.0,46.0,62.0,34.0,78.0,17.0,2.0,JoelAlvarez,155.0,77.0,29,3.99,3.34,0.0,1.5,43.0,53.0,0.0,0.0,19.0,2.0,0
271,ArmenPetrosyan,185.0,71.0,32,4.49,1.12,0.0,0.0,57.0,54.0,0.0,40.0,6.0,1.0,GregoryRodrigues,185.0,75.0,30,5.99,4.35,2.94,0.0,57.0,58.0,50.0,0.0,11.0,3.0,0
272,RongZhu,155.0,71.0,22,4.33,4.63,4.56,0.0,53.0,51.0,75.0,0.0,18.0,4.0,IgnacioBahamondes,155.0,75.0,25,7.56,5.32,0.0,0.0,42.0,56.0,0.0,0.0,12.0,4.0,0
273,JosianeNunes,135.0,67.0,29,0.61,7.14,0.0,0.0,40.0,57.0,0.0,0.0,8.0,1.0,RamonaPascual,135.0,66.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0
274,TerranceMcKinney,155.0,10.0,28,1.73,0.58,4.33,0.0,57.0,66.0,33.0,0.0,11.0,3.0,FaresZiam,155.0,75.0,25,2.13,1.67,0.33,0.0,39.0,65.0,11.0,68.0,12.0,3.0,0
275,AlejandroPerez,135.0,67.0,33,3.45,2.97,0.61,0.4,35.0,63.0,23.0,70.0,23.0,8.0,JonathanMartinez,135.0,70.0,28,4.53,3.86,0.42,0.0,46.0,58.0,37.0,72.0,14.0,4.0,0
276,RamizBrahimaj,170.0,10.0,30,2.64,4.36,1.52,1.0,41.0,50.0,60.0,58.0,9.0,4.0,MichealGillmore,170.0,11.0,35,2.35,3.48,0.0,0.0,59.0,42.0,0.0,55.0,6.0,4.0,0
277,VictorAltamirano,125.0,70.0,31,6.67,4.87,4.0,0.0,57.0,48.0,50.0,68.0,10.0,1.0,CarlosHernandez,125.0,67.0,29,5.13,3.47,0.0,1.0,46.0,49.0,0.0,68.0,7.0,1.0,0
278,ColbyCovington,170.0,11.0,34,4.14,3.09,4.1,0.1,38.0,55.0,46.0,72.0,16.0,3.0,JorgeMasvidal,170.0,11.0,38,4.22,3.01,1.54,0.3,48.0,65.0,59.0,75.0,35.0,15.0,0
279,RafaelDosAnjos,155.0,70.0,38,3.49,3.22,1.93,0.6,46.0,61.0,37.0,58.0,30.0,13.0,RenatoMoicano,155.0,11.0,33,5.12,3.58,2.14,0.8,47.0,64.0,53.0,80.0,16.0,4.0,0
280,EdsonBarboza,145.0,11.0,36,4.11,4.19,0.4,0.1,44.0,59.0,44.0,78.0,22.0,10.0,BryceMitchell,145.0,10.0,28,2.29,1.46,3.26,2.3,61.0,60.0,46.0,33.0,14.0,1.0,0
281,KevinHolland,185.0,81.0,30,3.67,2.34,0.9,0.5,54.0,56.0,45.0,50.0,21.0,7.0,AlexOliveira,170.0,11.0,34,2.97,2.38,2.27,0.5,51.0,47.0,37.0,63.0,22.0,11.0,0
282,SergheiSpivac,260.0,78.0,27,3.71,3.22,2.72,0.2,49.0,55.0,57.0,70.0,13.0,3.0,GregHardy,265.0,80.0,34,4.84,3.22,0.2,0.0,50.0,56.0,33.0,80.0,7.0,4.0,0
283,JalinTurner,155.0,77.0,27,6.2,4.12,0.98,1.9,47.0,45.0,75.0,78.0,11.0,5.0,JamieMullarkey,155.0,74.0,28,3.03,4.45,3.5,0.4,40.0,45.0,32.0,66.0,14.0,4.0,0
284,MarinaRodriguez,115.0,65.0,35,5.05,3.0,0.22,0.2,49.0,57.0,33.0,67.0,15.0,1.0,YanXiaonan,115.0,63.0,33,5.95,3.61,0.92,0.0,42.0,61.0,75.0,65.0,13.0,2.0,0
285,NicolaeNegumereanu,205.0,78.0,28,2.97,5.72,0.48,0.0,38.0,29.0,16.0,62.0,11.0,1.0,KennedyNzechukwu,205.0,83.0,30,4.86,5.04,0.0,0.0,42.0,49.0,0.0,80.0,9.0,2.0,0
286,MarynaMoroz,125.0,67.0,31,4.09,4.15,0.56,0.4,31.0,53.0,18.0,47.0,10.0,3.0,MariyaAgapova,125.0,68.0,25,5.2,4.63,0.85,0.8,53.0,53.0,66.0,33.0,10.0,2.0,0
287,BrianKelleher,145.0,66.0,36,3.49,4.63,1.87,0.8,41.0,55.0,42.0,60.0,24.0,12.0,UmarNurmagomedov,145.0,69.0,26,2.89,0.81,8.67,1.7,60.0,76.0,45.0,0.0,13.0,0.0,0
288,TimElliott,125.0,66.0,36,3.45,2.63,3.79,1.1,44.0,57.0,45.0,56.0,18.0,12.0,TagirUlanbekov,125.0,70.0,31,2.13,2.4,4.5,0.5,39.0,52.0,56.0,55.0,14.0,1.0,0
289,DevonteSmith,155.0,76.0,29,5.1,3.86,0.53,0.5,52.0,54.0,0.0,80.0,11.0,3.0,LudovitKlein,155.0,72.0,27,3.35,4.58,2.1,0.0,52.0,45.0,44.0,50.0,17.0,4.0,0
290,DustinJacoby,205.0,76.0,34,5.2,3.63,0.3,0.0,48.0,58.0,40.0,58.0,16.0,5.0,MichalOleksiejczuk,205.0,74.0,27,4.8,3.74,0.64,0.0,53.0,65.0,40.0,47.0,16.0,4.0,0
291,ThiagoSantos,205.0,76.0,38,3.95,2.28,0.61,0.1,48.0,56.0,36.0,66.0,22.0,9.0,MagomedAnkalaev,205.0,75.0,30,3.6,2.05,1.15,0.0,55.0,62.0,31.0,85.0,16.0,1.0,0
292,MarlonMoraes,135.0,67.0,34,3.34,4.47,0.89,0.4,40.0,53.0,41.0,46.0,23.0,9.0,SongYadong,135.0,67.0,25,4.88,3.77,0.46,0.3,42.0,59.0,42.0,60.0,18.0,5.0,0
293,SodiqYusuff,145.0,71.0,29,5.43,3.46,0.0,0.5,48.0,58.0,0.0,68.0,11.0,2.0,AlexCaceres,145.0,10.0,34,4.14,2.85,0.55,0.8,51.0,65.0,78.0,64.0,19.0,12.0,0
294,KhalilRountreeJr.,205.0,76.0,32,3.24,3.58,0.0,0.2,38.0,49.0,0.0,50.0,10.0,5.0,KarlRoberson,185.0,74.0,32,2.87,2.38,0.92,0.7,51.0,57.0,57.0,45.0,9.0,4.0,0
295,DrewDober,155.0,70.0,34,4.38,4.08,0.82,0.1,40.0,52.0,18.0,55.0,23.0,11.0,TerranceMcKinney,155.0,10.0,28,1.65,0.55,3.29,1.6,60.0,61.0,33.0,0.0,12.0,3.0,0
296,AlexPereira,185.0,79.0,35,2.08,0.57,0.0,0.0,61.0,72.0,0.0,71.0,4.0,1.0,BrunoSilva,185.0,74.0,33,5.74,2.87,0.0,0.0,60.0,32.0,0.0,68.0,22.0,6.0,0
297,MatthewSemelsberger,170.0,75.0,30,6.16,5.67,0.98,0.5,48.0,61.0,0.0,0.0,9.0,3.0,AJFletcher,170.0,10.0,25,4.17,1.67,6.25,0.0,62.0,76.0,50.0,0.0,9.0,0.0,0
298,JJAldrich,125.0,67.0,30,4.05,4.56,0.82,0.0,44.0,61.0,41.0,68.0,10.0,4.0,GillianRobertson,125.0,63.0,27,2.23,2.59,2.56,1.1,52.0,51.0,44.0,16.0,10.0,6.0,0
299,TrevinJones,135.0,70.0,32,2.22,4.49,1.09,0.0,54.0,38.0,15.0,71.0,13.0,7.0,JavidBasharat,135.0,69.0,27,4.93,0.85,3.17,1.1,63.0,62.0,60.0,0.0,11.0,0.0,0
300,DamonJackson,145.0,11.0,34,2.54,3.25,2.48,2.5,38.0,48.0,33.0,35.0,19.0,4.0,KamuelaKirk,145.0,10.0,28,3.27,5.8,1.18,1.8,52.0,30.0,40.0,58.0,12.0,4.0,0
301,SabinaMazo,125.0,70.0,25,6.45,4.5,0.71,0.2,44.0,57.0,80.0,66.0,9.0,3.0,MirandaMaverick,125.0,65.0,25,3.76,2.78,1.2,0.0,41.0,57.0,66.0,44.0,11.0,4.0,0
302,DalchaLungiambula,185.0,76.0,35,2.97,3.91,2.05,0.0,43.0,54.0,46.0,75.0,11.0,3.0,CodyBrundage,185.0,72.0,28,2.7,1.67,0.86,0.9,61.0,48.0,25.0,73.0,6.0,2.0,0
303,KrisMoutinho,135.0,68.0,30,4.81,5.81,0.0,0.0,32.0,27.0,0.0,0.0,9.0,5.0,GuidoCannetti,135.0,68.0,43,3.2,2.87,2.04,0.2,54.0,50.0,50.0,70.0,8.0,7.0,0
304,TafonNchukwi,205.0,77.0,28,6.56,4.13,1.15,0.0,53.0,55.0,57.0,66.0,6.0,1.0,AzamatMurzakanov,225.0,10.0,33,3.0,1.33,0.0,0.0,52.0,63.0,0.0,0.0,10.0,0.0,0
305,AlexanderVolkov,250.0,80.0,34,4.86,2.95,0.53,0.1,57.0,54.0,70.0,73.0,34.0,9.0,TomAspinall,256.0,78.0,29,7.19,2.37,2.73,1.4,65.0,70.0,0.0,0.0,11.0,2.0,0
306,ArnoldAllen,145.0,70.0,28,2.96,2.15,1.44,0.4,40.0,66.0,50.0,76.0,17.0,1.0,DanHooker,145.0,75.0,32,4.9,4.61,0.9,0.2,47.0,52.0,36.0,78.0,21.0,11.0,0
307,PaddyPimblett,155.0,10.0,27,0.64,5.66,0.0,0.0,58.0,50.0,0.0,0.0,17.0,3.0,KazulaVargas,155.0,71.0,37,3.85,1.88,0.44,0.4,53.0,58.0,25.0,25.0,12.0,4.0,0
308,GunnarNelson,170.0,11.0,34,1.71,3.33,1.72,0.9,57.0,49.0,55.0,66.0,17.0,5.0,TakashiSato,170.0,10.0,32,3.16,4.81,0.53,0.0,37.0,50.0,50.0,75.0,16.0,4.0,0
309,MollyMcCann,125.0,62.0,32,5.67,4.87,1.7,0.6,49.0,65.0,32.0,34.0,11.0,4.0,LuanaCarolina,125.0,69.0,29,4.49,2.85,0.0,1.2,50.0,48.0,0.0,88.0,8.0,2.0,0
310,JaiHerbert,155.0,77.0,34,2.18,2.81,0.0,0.0,36.0,44.0,0.0,30.0,11.0,3.0,IliaTopuria,155.0,69.0,25,2.77,1.92,3.35,3.4,48.0,64.0,55.0,0.0,11.0,0.0,0
311,MikeGrundy,145.0,72.0,35,2.14,4.56,3.78,0.4,45.0,56.0,26.0,50.0,12.0,3.0,MakwanAmirkhani,145.0,10.0,34,1.37,2.43,4.12,1.1,44.0,51.0,43.0,57.0,16.0,7.0,0
312,ShamilAbdurakhimov,235.0,76.0,41,2.53,2.69,1.14,0.2,43.0,58.0,24.0,47.0,20.0,6.0,SergeiPavlovich,257.0,84.0,30,6.55,4.59,0.0,0.0,52.0,44.0,0.0,50.0,14.0,1.0,0
313,NikitaKrylov,205.0,77.0,30,4.33,2.52,1.34,1.3,56.0,43.0,33.0,55.0,27.0,8.0,PaulCraig,205.0,76.0,35,2.59,2.39,2.06,1.9,51.0,50.0,25.0,55.0,15.0,4.0,0
314,JackShore,135.0,71.0,27,4.03,1.51,4.47,0.9,58.0,65.0,41.0,0.0,15.0,0.0,TimurValiev,135.0,67.0,32,5.35,2.79,1.62,0.0,55.0,50.0,33.0,50.0,18.0,2.0,0
315,CoryMcKenna,115.0,58.0,23,3.47,3.03,0.5,0.0,44.0,45.0,50.0,71.0,6.0,1.0,EliseReed,115.0,63.0,30,0.26,5.76,0.0,0.0,25.0,45.0,0.0,50.0,4.0,1.0,0
316,MuhammadMokaev,125.0,70.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,CodyDurden,125.0,67.0,31,3.51,4.11,4.05,0.5,46.0,48.0,36.0,60.0,12.0,3.0,0
317,CurtisBlaydes,265.0,80.0,31,3.44,1.65,6.27,0.0,51.0,59.0,53.0,33.0,15.0,3.0,ChrisDaukaus,250.0,76.0,33,7.71,3.51,0.0,0.0,53.0,61.0,0.0,0.0,12.0,4.0,0
318,JoanneWood,125.0,65.0,37,6.71,4.55,1.57,0.4,50.0,52.0,55.0,63.0,15.0,7.0,AlexaGrasso,125.0,66.0,29,4.96,3.61,0.28,0.6,43.0,64.0,40.0,60.0,13.0,3.0,0
319,MattBrown,170.0,75.0,41,3.68,2.68,1.52,1.4,54.0,55.0,44.0,64.0,25.0,18.0,BryanBarberena,170.0,72.0,33,5.44,4.77,0.19,0.4,48.0,45.0,25.0,58.0,16.0,8.0,0
320,AskarAskarov,125.0,67.0,30,3.37,2.65,2.75,0.0,55.0,56.0,28.0,64.0,14.0,0.0,KaiKara-France,125.0,69.0,29,5.09,3.79,0.51,0.0,40.0,65.0,23.0,87.0,23.0,9.0,0
321,IlirLatifi,230.0,10.0,40,1.84,2.86,2.02,0.4,39.0,56.0,34.0,0.0,16.0,8.0,AlekseiOleinik,240.0,80.0,45,3.55,3.99,2.16,2.2,50.0,44.0,46.0,33.0,59.0,16.0,0
322,MarcDiakiese,155.0,10.0,29,3.06,2.8,2.13,0.0,38.0,54.0,35.0,62.0,14.0,5.0,ViacheslavBorshchev,155.0,11.0,30,6.16,5.08,0.0,0.0,64.0,56.0,0.0,33.0,6.0,1.0,0
323,NeilMagny,170.0,80.0,35,3.67,2.06,2.44,0.3,46.0,56.0,42.0,57.0,25.0,9.0,MaxGriffin,170.0,11.0,37,4.35,3.97,1.63,0.4,49.0,57.0,53.0,70.0,18.0,8.0,0
324,SaraMcMann,135.0,66.0,42,2.32,1.94,4.41,0.5,45.0,48.0,65.0,50.0,12.0,6.0,KarolRosa,135.0,67.0,28,7.88,5.17,1.5,0.0,54.0,50.0,50.0,91.0,15.0,3.0,0
325,ChrisGutierrez,135.0,67.0,31,4.63,2.5,0.48,0.2,59.0,62.0,37.0,75.0,17.0,3.0,BatgerelDanaa,135.0,70.0,33,6.28,2.73,0.0,0.0,39.0,61.0,0.0,57.0,10.0,2.0,0
326,AliaskhabKhizriev,185.0,74.0,32,6.0,3.6,8.0,8.0,83.0,66.0,50.0,0.0,13.0,0.0,DenisTiuliulin,185.0,77.0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0
327,JenniferMaia,125.0,64.0,34,3.76,4.08,0.25,0.1,37.0,56.0,33.0,56.0,19.0,8.0,ManonFiorot,125.0,65.0,32,7.1,2.55,1.87,0.0,42.0,70.0,50.0,0.0,8.0,1.0,0
328,MatheusNicolau,125.0,66.0,29,3.88,3.18,1.75,1.2,53.0,67.0,47.0,92.0,17.0,3.0,DavidDvorak,125.0,68.0,30,4.46,3.28,0.0,0.5,46.0,63.0,0.0,78.0,20.0,3.0,0
329,LuisSaldana,145.0,11.0,31,4.66,2.92,0.0,0.4,50.0,61.0,0.0,42.0,15.0,7.0,BrunoSouza,145.0,10.0,26,3.07,5.0,0.0,0.0,44.0,39.0,0.0,0.0,10.0,2.0,0
330,VicenteLuque,170.0,11.0,31,5.65,5.67,0.64,1.0,54.0,52.0,50.0,64.0,21.0,7.0,BelalMuhammad,170.0,11.0,34,4.55,3.61,2.2,0.2,43.0,59.0,33.0,91.0,20.0,3.0,0
331,CaioBorralho,185.0,10.0,29,4.86,2.4,2.7,0.0,64.0,64.0,75.0,0.0,10.0,1.0,GadzhiOmargadzhiev,185.0,71.0,29,2.32,0.46,3.47,3.5,66.0,60.0,0.0,0.0,13.0,0.0,0
332,MiguelBaeza,170.0,74.0,30,4.86,4.97,0.47,1.9,50.0,54.0,28.0,0.0,10.0,2.0,AndreFialho,170.0,74.0,28,3.0,7.13,0.0,0.0,33.0,47.0,0.0,75.0,14.0,4.0,0
333,MayraBuenoSilva,135.0,66.0,31,3.82,5.22,0.0,1.1,53.0,55.0,0.0,71.0,7.0,2.0,WuYanan,135.0,66.0,26,4.51,4.82,0.61,0.3,45.0,51.0,22.0,66.0,12.0,4.0,0
334,PatSabatini,145.0,70.0,32,1.35,1.44,2.82,2.8,55.0,53.0,35.0,0.0,16.0,3.0,TJLaramie,145.0,66.0,25,2.73,3.24,2.56,0.0,51.0,26.0,50.0,0.0,12.0,4.0,0
335,MounirLazzez,170.0,76.0,35,5.69,4.78,3.41,0.0,55.0,45.0,0.0,60.0,10.0,2.0,AngeLoosa,170.0,10.0,29,4.27,7.2,1.0,1.0,34.0,52.0,25.0,0.0,8.0,2.0,0
336,DevinClark,205.0,75.0,32,3.13,2.64,2.51,0.1,56.0,46.0,34.0,56.0,12.0,6.0,WilliamKnight,205.0,10.0,34,3.18,3.06,2.22,0.2,60.0,33.0,42.0,45.0,11.0,3.0,0
337,LinaLansberg,135.0,65.0,40,2.76,3.7,0.71,0.1,57.0,44.0,33.0,50.0,10.0,5.0,PannieKianzad,135.0,66.0,31,5.34,4.35,0.31,0.1,49.0,53.0,22.0,77.0,16.0,6.0,0
338,DrakkarKlose,155.0,70.0,34,3.89,3.64,1.56,0.0,53.0,53.0,30.0,68.0,11.0,2.0,BrandonJenkins,155.0,71.0,31,2.81,5.9,0.0,0.0,39.0,35.0,0.0,25.0,15.0,8.0,0
339,RafaGarcia,155.0,70.0,28,3.53,5.47,4.0,0.3,35.0,53.0,44.0,70.0,13.0,2.0,JesseRonson,155.0,10.0,37,3.54,2.99,0.63,0.6,49.0,59.0,40.0,61.0,21.0,10.0,0
