,fighter_1,weight_1,reach_1,age_1,slpm_1,sapm_1,td_avg_1,sub_avg_1,strk_acc_1,strk_def_1,td_acc_1,td_def_1,wins_1,losses_1,fighter_2,weight_2,reach_2,age_2,slpm_2,sapm_2,td_avg_2,sub_avg_2,strk_acc_2,strk_def_2,td_acc_2,td_def_2,wins_2,losses_2,result,SUB_OVR,KO_OVR,Fighter_1_Odds,Fighter_2_Odds
266,AndreFialho,170,74,28,3.92,6.67,0.0,0.0,40,49,0,75,15,4,CameronVanCamp,170,74,29,0.0,0.0,0.0,0.0,0,0,0,0,15,5,1,0,1,-650.0,330.0
267,KleydsonRodrigues,125,67,27,6.07,1.4,0.0,1.0,65,60,0,66,7,1,CJVergara,125,68,31,6.57,5.23,0.0,0.0,55,59,0,87,9,3,0,0,0,-480.0,215.0
268,JourneyNewson,135,67,33,2.76,2.76,0.0,0.9,32,65,0,0,9,3,FernieGarcia,135,67,30,5.54,6.92,0.0,0.0,38,40,0,0,10,1,1,0,0,-105.0,-180.0
269,RyanSpann,205,79,31,3.43,3.54,1.58,1.6,44,47,38,60,19,7,IonCutelaba,205,75,29,4.91,3.43,4.39,0.0,42,47,60,79,16,6,1,1,0,175.0,-265.0
270,DaveyGrant,135,69,37,4.55,3.75,1.77,0.1,44,57,44,60,13,6,LouisSmolka,135,68,31,4.54,3.87,1.81,1.9,47,52,37,31,17,8,1,0,1,-305.0,210.0
271,FrankCamacho,155,10,33,6.67,7.31,1.17,0.0,46,52,45,72,22,9,ManuelTorres,155,10,27,1.54,2.31,0.0,0.0,59,75,0,0,12,2,0,0,1,105.0,-139.0
272,JakeHadley,125,70,26,3.18,2.57,1.83,3.7,43,74,0,33,8,0,AllanNascimento,125,69,31,4.33,3.3,0.5,1.0,68,46,9,16,18,6,0,0,0,-225.0,170.0
273,MichaelJohnson,155,10,36,4.21,3.82,0.49,0.1,38,58,45,77,20,17,AlanPatrick,155,11,39,1.76,2.9,3.24,0.3,40,44,35,46,15,3,1,0,1,-163.0,120.0
274,TatsuroTaira,125,70,22,0.0,0.0,0.0,0.0,0,0,0,0,10,0,CarlosCandelario,125,68,31,4.37,4.17,2.5,0.0,49,46,31,47,8,1,1,0,0,-350.0,239.0
275,NickMaximov,185,76,25,1.78,1.73,5.67,0.3,54,39,47,0,8,0,AndrePetroski,185,73,31,4.22,2.0,4.29,3.8,64,52,47,0,7,2,0,1,0,-430.0,255.0
276,GloverTeixeira,205,76,43,3.72,3.83,2.11,1.1,48,54,39,60,33,7,JiriProchazka,205,80,30,7.19,6.8,0.98,0.0,52,48,0,50,28,3,0,1,0,160.0,-235.0
277,AndreFialho,170,74,28,4.23,6.75,0.0,0.0,43,48,0,75,16,4,JakeMatthews,170,11,28,3.03,2.16,1.93,0.6,44,61,41,66,17,5,0,0,1,-125.0,-120.0
278,JackDellaMaddalena,170,11,26,8.4,4.95,0.0,0.0,49,64,0,75,11,2,RamazanEmeev,170,10,35,2.52,2.02,2.29,0.6,45,66,29,66,20,5,1,0,1,-195.0,145.0
279,Maheshate,155,71,23,3.27,3.2,0.0,0.0,29,56,0,0,8,1,SteveGarcia,155,75,30,4.46,2.2,1.91,0.5,58,42,44,0,12,4,1,0,1,110.0,-165.0
280,BrendanAllen,185,75,27,4.39,4.59,1.04,1.7,54,44,33,50,18,5,JacobMalkoun,185,73,27,3.53,2.64,6.93,1.0,57,45,35,0,6,1,1,0,0,-333.0,220.0
281,KyungHoKang,135,73,35,2.56,2.36,2.23,0.9,45,57,59,68,17,9,BatgerelDanaa,135,70,33,5.66,3.45,0.53,0.0,37,56,50,57,12,3,1,0,0,-125.0,-139.0
282,CalvinKattar,145,11,34,5.19,7.64,0.51,0.1,41,52,29,89,23,5,JoshEmmett,145,70,37,4.28,4.1,1.25,0.1,39,62,47,58,17,2,0,0,0,-280.0,175.0
283,TimMeans,170,75,38,5.06,3.58,0.92,0.2,48,61,39,66,32,12,KevinHolland,170,81,30,3.84,2.38,0.87,0.5,55,55,45,49,22,7,0,1,0,250.0,-400.0
284,JoaquinBuckley,185,10,28,3.94,3.88,2.0,0.0,36,51,35,40,14,4,AlbertDuraev,185,11,33,3.95,2.33,1.62,1.6,51,56,20,50,15,3,1,0,1,165.0,-235.0
285,DamirIsmagulov,155,10,31,3.75,1.9,1.75,0.0,43,65,36,0,23,1,GuramKutateladze,155,11,30,2.47,3.47,0.0,0.0,43,58,0,68,12,2,1,0,0,-230.0,160.0
286,JulianMarquez,185,72,32,4.2,3.13,0.0,3.2,45,55,0,53,9,2,GregoryRodrigues,185,75,30,5.28,5.87,2.59,0.7,53,52,53,0,11,4,0,0,1,135.0,-177.0
287,AdrianYanez,135,70,29,6.35,5.52,0.0,0.0,39,60,0,0,15,3,TonyKelley,135,70,35,5.58,4.43,0.0,1.5,47,45,0,52,8,2,1,0,1,-2500.0,225.0
288,CourtMcGee,170,11,38,4.69,3.69,1.87,0.5,37,60,25,69,22,10,JeremiahWells,170,74,36,3.55,1.58,1.48,1.5,50,20,12,0,10,2,0,0,1,-125.0,-230.0
289,RicardoRamos,145,72,27,3.32,3.84,2.61,0.6,38,57,58,72,15,4,DannyChavez,145,67,35,2.87,3.84,2.0,0.0,38,50,60,87,11,4,1,0,1,-450.0,300.0
290,EddieWineland,135,69,38,3.4,3.66,0.34,0.1,29,69,33,86,24,15,CodyStamann,135,64,33,4.02,3.39,2.78,0.0,46,63,42,75,19,5,0,0,1,400.0,-1000.0
291,RomanDolidze,185,76,34,2.36,1.4,2.74,1.5,48,64,52,37,9,1,KyleDaukaus,185,76,29,3.04,2.49,2.4,2.2,54,40,31,86,11,2,1,0,1,195.0,-303.0
292,RafaelDosAnjos,155,70,38,3.62,3.24,1.99,0.6,46,61,37,58,31,13,RafaelFiziev,155,71,29,5.35,5.57,0.48,0.0,52,50,50,95,11,1,0,0,1,163.0,-225.0
293,CaioBorralho,185,10,29,3.66,1.7,1.96,0.0,64,65,80,75,11,1,ArmenPetrosyan,185,71,32,7.56,3.39,0.0,0.0,55,54,0,37,7,1,1,0,0,-270.0,130.0
294,DouglasSilvadeAndrade,135,68,37,3.83,4.19,0.64,0.3,39,57,45,68,28,4,SaidNurmagomedov,135,70,30,4.75,2.35,0.44,0.4,46,61,7,77,15,2,0,0,0,187.0,-500.0
295,JaredVanderaa,265,80,30,4.52,4.78,0.27,0.0,47,44,0,20,12,8,ChaseSherman,250,78,33,6.08,6.32,0.0,0.0,45,51,0,66,15,10,0,0,1,-240.0,150.0
296,MichaelJohnson,155,10,36,4.19,3.78,0.52,0.1,38,58,47,78,21,17,JamieMullarkey,155,74,28,3.42,5.05,3.38,0.3,43,47,32,57,14,5,0,0,0,170.0,-250.0
297,AiemannZahabi,135,68,35,2.82,3.91,0.33,0.0,40,65,16,72,8,2,RickyTurcios,135,71,29,7.0,4.23,1.0,0.0,45,58,22,45,12,2,1,0,0,150.0,-250.0
298,DavidOnama,145,11,28,6.49,6.86,0.0,0.0,51,47,0,42,9,1,GarrettArmfield,145,70,26,0.0,0.0,0.0,0.0,0,0,0,0,8,2,1,1,0,-1000.0,500.0
299,KennedyNzechukwu,205,83,30,5.13,4.9,0.0,0.0,44,51,0,80,9,3,KarlRoberson,205,74,32,2.89,2.56,0.85,0.6,52,58,57,47,9,5,1,0,1,-174.0,-125.0
300,RonnieLawrence,135,68,30,3.54,1.62,9.15,0.3,57,55,78,0,8,1,SaidyokubKakhramonov,135,69,27,2.46,0.82,2.05,4.1,55,61,28,87,9,2,0,0,0,-132.0,-105.0
301,LiJingliang,170,71,34,4.42,3.74,1.25,0.0,42,58,39,58,18,7,MuslimSalikhov,170,11,38,3.13,2.36,1.12,0.0,48,68,38,81,18,2,1,0,1,127.0,-165.0
302,MattSchnell,125,70,32,4.26,4.23,0.38,0.9,38,59,33,50,15,6,Sumudaerji,125,72,26,4.49,2.19,0.4,0.8,51,68,0,77,16,4,1,1,0,210.0,-286.0
303,ShaneBurgos,145,11,31,7.95,6.69,0.24,0.1,52,57,0,91,14,3,CharlesJourdain,145,69,27,5.6,4.53,0.0,0.6,49,60,0,46,13,4,1,0,0,-190.0,140.0
304,RickySimon,135,69,30,3.04,3.0,6.76,0.4,43,64,54,72,19,3,JackShore,135,71,27,4.18,2.27,4.13,0.7,59,60,41,84,16,0,1,1,0,138.0,-196.0
305,BillAlgeo,145,73,33,5.88,4.43,0.8,0.0,53,43,44,55,15,6,HerbertBurns,145,73,34,1.67,5.02,4.64,2.8,45,33,83,75,11,3,1,0,1,-220.0,163.0
306,DustinJacoby,205,76,34,5.3,3.75,0.39,0.0,46,58,42,58,17,5,Da-UnJung,205,78,29,4.03,3.77,2.6,0.3,44,55,61,88,15,2,1,0,1,100.0,-140.0
307,DwightGrant,185,76,38,3.26,2.55,0.72,0.0,34,61,0,68,11,5,DustinStoltzfus,185,75,31,2.87,3.08,1.7,0.7,41,47,33,46,13,4,0,0,0,-105.0,-140.0
308,JackHermansson,185,77,34,4.97,3.83,1.73,0.5,44,54,30,75,22,7,ChrisCurtis,185,10,35,7.23,6.28,0.0,0.0,65,48,0,0,29,8,1,0,0,-112.0,-115.0
309,PaddyPimblett,155,10,27,6.07,3.89,1.82,1.8,57,46,25,0,18,3,JordanLeavitt,155,71,27,2.49,1.82,1.8,1.4,61,53,26,33,10,1,1,1,0,-333.0,210.0
310,NikitaKrylov,205,77,30,4.35,2.44,1.43,1.3,56,43,35,54,27,9,AlexanderGustafsson,205,79,35,4.02,3.42,1.54,0.4,40,51,39,83,18,7,1,0,1,-220.0,155.0
311,PaulCraig,205,76,35,2.51,2.49,2.13,2.0,51,48,26,50,16,4,VolkanOezdemir,205,75,33,4.75,4.27,0.31,0.0,45,53,18,80,17,6,0,0,0,110.0,-152.0
312,MasonJones,155,10,27,6.71,5.59,4.43,0.0,45,46,52,78,11,1,LudovitKlein,155,72,27,3.58,4.22,1.38,0.0,55,45,36,80,18,4,0,0,0,-470.0,300.0
313,MarcDiakiese,155,10,29,2.84,2.56,3.17,0.0,39,53,42,62,15,5,DamirHadzovic,155,70,36,3.92,3.7,0.92,0.2,48,62,62,37,14,6,1,0,0,-450.0,300.0
314,NathanielWood,145,69,29,6.28,4.36,1.29,0.9,46,53,46,75,17,5,CharlesRosa,145,69,36,3.05,3.62,1.64,1.0,36,48,37,38,14,7,1,0,0,120.0,-155.0
315,MakwanAmirkhani,145,10,34,1.36,2.41,4.08,1.2,43,51,43,50,17,7,JonathanPearce,145,71,30,4.98,4.1,6.79,1.3,52,48,58,60,12,4,0,0,1,124.0,-175.0
316,MuhammadMokaev,125,70,22,2.07,1.03,0.0,5.5,40,80,0,0,7,0,CharlesJohnson,125,70,31,0.0,0.0,0.0,0.0,0,0,0,0,11,2,1,0,0,-500.0,320.0
317,JaiHerbert,155,77,34,2.47,2.9,0.0,0.0,36,45,0,42,11,4,KyleNelson,155,11,31,3.63,6.82,0.96,1.9,41,47,12,60,13,4,1,0,0,-303.0,210.0
318,ClaudioSilva,170,11,40,2.81,3.0,2.63,1.3,41,44,25,50,14,3,NicolasDalby,170,11,38,3.26,3.56,1.25,0.0,38,54,29,65,19,4,0,0,0,170.0,-250.0
319,BrandonMoreno,125,70,29,3.54,3.31,1.84,0.7,39,57,47,69,19,6,KaiKara-France,125,69,29,4.84,3.51,0.43,0.0,40,65,21,86,24,9,1,0,1,-225.0,163.0
320,DerrickLewis,260,79,37,2.56,2.51,0.6,0.0,50,41,28,55,26,9,SergeiPavlovich,257,84,30,6.08,4.45,0.0,0.0,50,46,0,66,15,1,0,0,1,-122.0,-180.0
321,AlexandrePantoja,125,67,32,4.24,3.34,1.26,1.1,48,55,38,67,24,5,AlexPerez,125,65,30,4.62,3.08,2.92,1.3,47,61,45,87,24,6,1,1,0,-205.0,137.0
322,MagomedAnkalaev,205,75,30,3.49,2.13,1.01,0.0,54,61,33,85,17,1,AnthonySmith,205,76,34,3.03,4.31,0.46,0.8,47,42,28,48,36,16,1,0,1,-700.0,380.0
323,AlexMorono,170,11,32,5.21,3.93,0.35,0.3,42,56,25,53,21,7,MatthewSemelsberger,170,75,30,5.01,4.55,0.99,0.3,48,59,0,42,10,3,1,0,0,130.0,-190.0
324,DrewDober,155,70,34,4.4,4.23,0.8,0.1,40,52,17,53,24,11,RafaelAlves,155,68,32,2.1,3.56,0.0,1.8,47,58,0,60,20,10,1,0,1,-230.0,140.0
325,Don'TaleMayes,260,81,30,3.75,3.83,1.32,0.0,46,42,53,62,9,4,HamdyAbdelwahab,264,72,29,0.0,0.0,0.0,0.0,0,0,0,0,5,0,0,0,0,-230.0,-105.0
326,DrakkarKlose,155,70,34,4.42,3.61,1.77,0.0,55,53,33,68,12,2,RafaGarcia,155,70,28,3.54,4.94,4.1,0.6,36,54,48,72,14,2,1,0,0,-227.0,165.0
327,MichaelMorales,170,79,23,4.14,3.14,3.14,0.0,48,36,44,85,13,0,AdamFugitt,170,77,33,0.0,0.0,0.0,0.0,0,0,0,0,8,2,1,0,1,-800.0,450.0
328,NicolaeNegumereanu,205,78,28,3.39,5.92,0.65,0.0,39,38,18,62,12,1,IhorPotieria,205,75,26,4.89,5.7,0.0,0.0,72,32,0,0,19,2,1,0,1,-140.0,-157.0
329,OrionCosce,170,11,28,3.7,3.12,1.87,0.0,55,52,42,70,7,1,BloodDiamond,170,11,34,0.22,3.24,0.0,0.0,33,21,0,80,3,1,1,0,0,-220.0,142.0
330,ThiagoSantos,205,76,38,3.77,2.37,0.54,0.1,47,55,36,65,22,10,JamahalHill,205,79,31,7.06,3.71,0.0,0.0,51,45,0,60,10,1,0,0,1,225.0,-360.0
331,VicenteLuque,170,11,31,5.3,5.18,0.54,0.8,53,53,50,61,21,8,GeoffNeal,170,11,32,4.63,4.91,0.5,0.2,49,62,50,85,14,4,0,0,1,-222.0,140.0
332,MohammedUsman,239,79,33,0.0,0.0,0.0,0.0,0,0,0,0,8,2,ZacPauga,225,76,34,0.0,0.0,0.0,0.0,0,0,0,0,6,0,1,0,1,225.0,-300.0
333,AugustoSakai,265,77,31,5.04,4.09,0.14,0.0,48,49,33,68,15,4,SergheiSpivac,260,78,27,3.79,3.22,3.29,0.2,49,54,60,70,14,3,0,0,1,180.0,-350.0
334,SamAlvey,185,75,36,3.3,3.57,0.07,0.1,44,53,16,82,33,17,MichalOleksiejczuk,205,74,27,4.75,4.27,0.73,0.0,49,64,42,47,16,5,0,0,1,325.0,-800.0
335,BryanBattle,170,77,28,7.1,4.58,1.35,0.7,56,40,22,55,8,1,TakashiSato,170,10,32,2.28,4.16,0.35,0.0,38,44,50,60,16,5,1,0,1,-350.0,180.0
336,MarlonVera,135,70,30,4.33,4.99,0.73,1.1,51,50,42,68,19,7,DominickCruz,135,68,37,3.82,2.56,2.88,0.1,33,71,43,83,24,3,1,0,1,-235.0,160.0
337,NateLandwehr,145,72,34,6.51,5.96,0.48,1.0,52,51,50,87,15,4,DavidOnama,145,11,28,5.61,5.58,1.09,0.5,48,52,22,50,10,1,1,0,0,265.0,-375.0
338,DevinClark,205,75,32,3.08,2.54,2.48,0.1,57,46,35,53,13,6,AzamatMurzakanov,205,10,33,2.69,3.42,1.09,0.0,43,56,16,0,11,0,0,0,1,120.0,-165.0
339,BrunoSilva,185,74,33,4.94,4.79,0.89,0.0,51,37,18,68,22,7,GeraldMeerschaert,185,77,35,3.04,3.53,2.25,1.8,44,51,40,29,34,15,0,1,0,-357.0,240.0
340,MartinBuday,265,77,31,4.77,2.17,0.0,0.0,72,50,0,0,10,1,LukaszBrzeski,236,78,30,5.78,3.1,2.17,2.2,53,51,66,0,8,1,1,0,0,-335.0,240.0
341,GabrielBenitez,155,71,34,4.6,3.98,0.14,1.1,40,65,50,58,22,11,CharlieOntiveros,155,74,31,0.7,4.6,0.0,0.0,32,26,0,25,11,8,1,0,1,-400.0,260.0
342,JasonWitt,170,10,36,2.26,2.63,6.89,1.0,47,50,48,0,19,8,JoshQuinlan,170,72,29,6.6,2.55,0.0,0.0,72,33,0,0,5,0,0,0,1,210.0,-303.0
343,KamaruUsman,170,76,35,4.66,2.59,3.0,0.1,52,58,49,0,20,1,LeonEdwards,170,74,31,2.62,2.15,1.48,0.3,49,55,35,70,19,3,0,0,1,-375.0,275.0
344,PauloCosta,185,72,31,6.85,7.02,0.21,0.0,59,48,50,80,13,2,LukeRockhold,185,77,38,4.18,2.43,0.67,1.1,48,56,30,68,16,5,1,0,0,-400.0,260.0
345,JoseAldo,135,70,36,3.61,3.74,0.51,0.2,46,60,54,90,31,7,MerabDvalishvili,135,68,31,4.26,2.28,7.3,0.3,41,60,45,78,14,4,0,0,0,100.0,-170.0
346,TysonPedro,205,79,31,2.89,2.36,0.66,1.3,64,51,25,52,8,3,HarryHunsucker,205,75,33,3.83,6.7,0.0,2.4,52,42,0,0,7,5,1,0,1,108.0,-140.0
347,MarcinTybura,249,78,37,3.65,3.44,1.54,0.1,49,54,32,82,22,7,AlexandrRomanov,262,75,32,4.23,1.35,6.46,1.6,52,43,69,20,16,0,1,0,0,260.0,-400.0
348,AJFletcher,170,10,25,2.53,2.53,4.31,1.7,55,55,62,0,9,1,AngeLoosa,170,10,29,5.07,8.3,0.5,0.5,38,48,16,0,8,3,0,0,0,-410.0,265.0
349,AmirAlbazi,125,68,29,4.06,3.15,2.28,0.8,40,58,75,66,14,1,FranciscoFigueiredo,125,68,33,1.98,2.59,2.88,0.5,60,63,75,82,13,4,1,1,0,-114.0,-120.0
350,DanielDaSilva,125,70,26,3.4,7.36,2.12,0.0,77,22,33,0,11,3,VictorAltamirano,125,70,31,5.97,5.23,2.5,0.0,57,50,41,72,10,2,0,0,1,-425.0,250.0
351,NateDiaz,170,76,37,4.51,3.73,1.1,1.3,45,52,30,41,21,13,TonyFerguson,155,11,38,5.12,3.81,0.41,1.1,45,58,42,66,26,7,1,1,0,110.0,-160.0
352,KhamzatChimaev,170,75,28,7.89,4.3,3.23,2.7,59,41,66,0,11,0,KevinHolland,170,81,30,3.9,2.41,0.84,0.6,54,55,43,50,23,7,1,1,0,-375.0,250.0
353,LiJingliang,170,71,34,4.39,3.66,1.27,0.0,42,58,40,60,19,7,DanielRodriguez,170,74,36,8.06,5.38,0.84,0.2,50,57,55,76,16,2,0,0,0,100.0,-145.0
354,JohnnyWalker,205,82,30,3.45,2.78,0.23,0.7,58,42,0,62,18,7,IonCutelaba,205,75,29,4.81,3.39,4.75,0.0,42,48,62,79,16,7,1,1,0,-600.0,275.0
355,HakeemDawodu,145,73,31,5.39,2.72,0.0,0.0,50,59,0,65,13,2,JulianErosa,145,74,33,6.29,6.51,1.69,0.8,48,48,52,61,27,10,0,0,0,145.0,-200.0
356,JailtonAlmeida,205,79,31,3.48,0.49,6.27,2.1,53,12,66,50,16,2,AntonTurkalj,205,78,26,1.4,1.27,1.0,0.0,56,58,68,0,8,0,1,1,0,163.0,-225.0
357,DenisTiuliulin,185,77,34,4.45,6.03,0.0,0.0,37,37,0,33,10,6,JamiePickett,185,80,34,2.89,3.97,1.57,0.2,50,46,47,64,13,7,1,0,1,-350.0,245.0
358,JakeCollier,230,78,34,5.67,4.65,0.81,0.4,43,51,33,67,13,7,ChrisBarnett,265,75,36,3.6,5.59,0.0,0.0,45,37,0,0,22,8,0,0,1,-460.0,300.0
359,ChadAnheliger,135,64,36,3.99,3.33,0.0,1.6,54,50,0,52,12,5,Alatengheili,135,66,31,2.86,5.07,1.73,0.0,33,58,33,72,15,8,0,0,0,650.0,-1350.0
360,DarianWeeks,170,11,29,5.27,6.07,2.5,0.0,55,49,45,0,5,2,YohanLainesse,170,76,30,4.32,4.69,2.82,1.4,49,60,40,0,8,1,0,0,0,-110.0,-125.0
361,CorySandhagen,135,11,30,6.42,4.5,0.71,0.4,44,55,33,67,14,4,SongYadong,135,67,25,4.92,3.78,0.45,0.3,42,59,42,60,19,6,1,0,1,-140.0,-150.0
362,ChidiNjokuani,185,80,34,3.76,1.45,0.0,0.5,73,56,0,76,22,7,GregoryRodrigues,185,75,30,6.0,5.73,2.4,0.7,55,53,53,0,12,4,0,0,1,-150.0,100.0
363,AndreFili,145,11,32,3.82,3.92,2.49,0.2,36,52,50,68,21,9,BillAlgeo,145,73,33,5.73,4.18,0.92,0.0,54,43,50,54,16,6,1,0,0,230.0,-310.0
364,JoePyfer,185,75,26,3.45,2.45,2.73,1.4,52,50,0,50,9,2,AlenAmedovski,185,10,34,0.55,3.91,0.0,0.0,25,36,0,0,8,3,1,0,1,-625.0,375.0
365,TannerBoser,255,75,31,4.23,2.16,0.0,0.0,51,63,0,70,20,8,RodrigoNascimento,246,80,30,5.46,6.14,1.71,1.7,57,38,40,0,8,1,0,0,0,-152.0,115.0
366,AnthonyHernandez,185,75,29,4.26,3.93,5.39,2.3,58,46,70,66,9,2,Marc-AndreBarriault,185,74,32,5.79,5.04,0.34,0.2,46,55,25,68,14,5,1,1,0,-360.0,250.0
367,DamonJackson,145,11,34,2.55,2.86,2.47,2.1,41,50,38,40,21,4,PatSabatini,145,70,32,1.69,1.3,3.84,1.9,56,53,44,50,17,3,1,0,1,-170.0,114.0
368,TrevinGiles,170,74,30,3.09,2.2,1.37,0.5,54,59,64,75,14,4,LouisCosce,170,71,27,8.22,9.3,1.07,0.0,48,48,11,0,7,1,1,0,0,-265.0,180.0
369,TonyGravely,135,69,31,3.92,3.04,6.65,0.4,52,47,55,52,23,7,JavidBasharat,135,69,27,5.45,2.53,1.54,0.5,58,64,60,0,12,0,0,0,0,-1800.0,700.0
370,NikolasMotta,155,70,29,2.87,4.64,0.0,0.0,30,60,0,0,12,4,CameronVanCamp,155,74,29,7.35,6.58,0.0,0.0,61,29,0,0,15,6,1,0,1,-400.0,275.0
371,AlexaGrasso,125,66,29,4.92,3.79,0.54,0.7,43,63,57,60,14,3,VivianeAraujo,125,68,36,4.76,5.13,2.23,0.6,48,58,60,90,11,3,1,0,0,-195.0,150.0
372,CubSwanson,135,70,39,4.66,3.65,1.08,0.5,50,60,51,61,28,12,JonathanMartinez,135,70,28,4.72,3.77,0.54,0.0,48,60,50,73,16,4,0,0,1,-350.0,250.0
373,JordanWright,185,77,31,7.37,7.61,2.38,0.0,66,36,40,0,12,3,DuskoTodorovic,185,74,28,5.36,4.77,1.14,0.0,54,47,14,50,11,3,0,0,1,-128.0,-105.0
374,RaphaelAssuncao,135,66,40,3.2,2.34,1.44,0.3,40,68,38,77,27,9,VictorHenry,135,68,35,2.07,8.93,0.0,0.0,51,51,0,85,22,5,1,0,0,-250.0,175.0
375,MishaCirkunov,205,77,35,3.87,3.0,4.25,1.8,51,57,43,76,15,8,AlonzoMenifield,205,76,35,3.88,3.23,0.82,0.2,56,53,30,83,12,3,0,0,1,160.0,-225.0
376,ManaMartinez,135,10,26,3.8,3.55,0.93,0.9,50,41,66,12,9,3,BrandonDavis,135,10,32,4.63,4.46,0.7,0.1,35,60,45,56,14,9,1,0,0,260.0,-400.0
377,NickMaximov,185,76,25,1.82,1.71,5.51,0.3,52,42,45,0,8,1,JacobMalkoun,185,73,27,3.09,2.76,6.95,0.7,58,43,38,0,6,2,0,0,0,-333.0,210.0
378,JoandersonBrito,145,72,27,3.79,3.28,2.9,0.0,49,50,62,0,13,3,LucasAlexander,145,11,27,0.0,0.0,0.0,0.0,0,0,0,0,7,2,1,1,0,-500.0,310.0
379,PieraRodriguez,115,63,30,3.1,2.23,3.0,0.0,44,64,35,75,8,0,SamHughes,115,64,30,3.77,4.73,1.41,0.0,47,53,40,41,7,4,1,0,0,-157.0,120.0
380,TatsuroTaira,125,70,22,3.8,0.6,1.0,3.0,65,73,20,60,11,0,CJVergara,125,68,31,5.67,5.31,0.0,0.0,55,52,0,80,10,3,1,1,0,-704.0,400.0
381,MikeJackson,170,74,37,4.33,2.91,0.76,0.0,56,67,50,88,1,1,PeteRodriguez,170,71,26,8.38,4.41,0.0,0.0,36,46,0,0,4,1,0,0,1,475.0,-800.0
382,CharlesOliveira,155,10,33,3.53,3.18,2.46,2.9,53,52,40,57,33,8,IslamMakhachev,155,10,31,2.27,0.84,3.41,1.2,57,68,65,88,22,1,0,1,0,140.0,-245.0
383,PetrYan,135,67,29,5.45,3.88,1.48,0.2,53,61,61,90,16,3,SeanO'Malley,135,11,28,7.75,3.48,0.54,0.5,62,64,50,64,15,1,0,0,0,-435.0,200.0
384,BeneilDariush,155,10,33,3.8,2.58,2.11,1.0,49,58,34,81,21,4,MateuszGamrot,155,10,32,3.54,3.19,4.83,0.3,51,63,35,90,21,1,1,0,0,170.0,-275.0
385,BelalMuhammad,170,11,34,4.31,3.58,2.29,0.2,43,59,35,91,21,3,SeanBrady,170,10,30,3.91,3.22,3.22,0.9,54,62,60,87,15,0,1,0,1,100.0,-152.0
386,MakhmudMuradov,185,75,32,5.39,3.17,0.31,0.3,42,61,16,80,25,7,CaioBorralho,185,10,29,2.72,1.82,2.63,0.0,62,61,80,75,12,1,0,0,0,170.0,-232.0
387,VolkanOezdemir,205,75,33,4.76,3.99,0.4,0.0,47,56,23,86,18,6,NikitaKrylov,205,77,30,4.55,2.46,1.41,1.3,56,43,35,54,28,9,0,0,0,143.0,-195.0
388,AbubakarNurmagomedov,170,11,33,3.59,2.52,1.68,0.0,49,69,33,0,16,3,GadzhiOmargadzhiev,170,71,29,1.21,1.81,1.64,0.8,41,38,66,0,13,1,1,0,0,-175.0,115.0
389,ArmenPetrosyan,185,71,32,5.17,2.26,0.0,0.0,54,53,0,30,7,2,AJDobson,185,76,30,4.7,4.55,0.78,0.8,57,39,50,62,6,1,1,0,0,-225.0,160.0
390,MuhammadMokaev,125,70,22,0.88,0.81,1.27,0.9,41,51,46,0,8,0,MalcolmGordon,125,71,32,2.39,2.43,2.06,0.7,44,44,25,0,14,5,1,1,0,-1500.0,700.0
391,TimMeans,170,75,38,5.01,3.63,1.02,0.2,48,61,39,66,32,13,MaxGriffin,170,11,37,4.36,3.94,1.48,0.4,50,57,50,75,18,9,0,0,0,150.0,-200.0
392,WaldoCortes-Acosta,260,78,31,1.73,4.09,0.0,0.0,48,44,0,0,7,0,JaredVanderaa,265,80,30,5.23,5.84,0.22,0.0,45,43,0,20,12,9,1,0,0,-227.0,175.0
393,JoshFremd,185,76,28,2.07,3.2,1.0,1.0,57,32,0,27,9,3,TreseanGore,185,75,28,3.45,6.74,1.59,0.8,54,45,66,80,4,2,0,1,0,-175.0,134.0
394,DustinJacoby,205,76,34,5.27,3.77,0.38,0.0,46,59,42,58,18,5,KhalilRountreeJr.,205,76,32,3.34,3.55,0.0,0.2,38,49,0,50,11,5,0,0,0,-189.0,138.0
395,AndreiArlovski,240,77,43,3.81,3.2,0.4,0.2,45,57,36,76,34,20,MarcosRogeriodeLima,253,75,37,3.57,2.44,1.11,0.5,54,53,50,57,19,9,0,1,0,200.0,-275.0
396,JosephHolmes,185,80,27,3.31,2.9,1.89,1.3,51,61,37,60,8,2,JunyongPark,185,10,31,5.14,3.93,2.12,0.4,50,53,55,70,14,5,0,1,0,170.0,-235.0
397,ChaseHooper,145,74,23,3.99,3.41,1.59,2.4,48,34,27,50,11,2,SteveGarcia,145,75,30,4.5,2.33,1.84,0.5,56,41,44,0,12,5,0,0,1,-357.0,240.0
398,CodyDurden,125,67,31,3.98,4.12,4.24,0.4,49,48,38,71,13,4,CarlosMota,125,69,27,0.0,0.0,0.0,0.0,0,0,0,0,8,1,1,0,0,130.0,-175.0
399,ChristianRodriguez,135,71,25,3.47,2.17,1.0,1.5,41,60,0,60,7,1,JoshuaWeems,135,69,28,6.92,5.54,0.0,0.0,60,61,0,0,11,2,1,1,0,-455.0,300.0
400,NeilMagny,170,80,35,3.59,2.16,2.31,0.3,46,55,40,57,26,10,DanielRodriguez,170,74,36,7.75,5.35,0.72,0.1,49,57,55,73,17,2,1,1,0,-125.0,-110.0
